Team Name,LastName,FirstName,AB,Runs,Hits,RBI,2B,3B,HR,W,K,RE,SF,SB,CS,Bunting,Stealing,Running,Hit Run,LRS,P,C,1B,2B,SS,3B,LF,CF,RF,ChB,ChL,ChR,AVG,SLG,OBP,Games,HBP,Ch1B,Ch2B,Ch3B,ChHR,ChW,ChDP,Ch1BL,Ch2BL,Ch3BL,ChHRL,ChWL,ChDPL,Ch1BR,Ch2BR,Ch3BR,ChHRR,ChWR,ChDPR,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,T Rating,Passball,Power Left,Power Right,Outfield Arm,Catcher Arm
Cinangeles,Anthony,Eric,0,0,0,0,0,0,0,0,0,0,0,0,0,D,C,12,D,L,0,0,0,0,0,0,4,0,4,36.90,3.15,36.55,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Nixon,Otis,47,4,17,6,1,0,1,3,4,2,0,6,3,A,AA,17,C,R,0,0,0,0,0,0,0,2,0,38.10,20.40,43.15,0.362,0.447,0.483,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Guerrero,Wilton,26,5,10,5,1,1,2,0,2,1,0,0,1,A,C,13,B,R,0,0,0,4,4,0,0,0,0,32.75,22.90,35.75,0.385,0.731,0.407,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Morris,Hal,31,2,5,2,0,0,0,2,5,0,0,0,0,B,D,10,B,L,0,0,3,0,0,0,0,0,0,32.80,25.25,40.25,0.161,0.161,0.212,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Stynes,Chris,30,5,11,5,1,0,2,2,4,1,0,1,0,C,A,14,B,R,0,0,0,4,0,4,4,0,4,45.30,25.90,55.25,0.367,0.600,0.441,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Greene,Willie,30,3,9,10,1,0,2,2,7,1,0,0,1,D,C,11,D,L,0,0,4,0,5,4,4,0,4,39.50,26.85,40.35,0.300,0.533,0.364,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Owens,Eric,0,0,0,0,0,0,0,0,0,0,0,0,0,D,B,16,D,R,0,0,0,4,0,0,3,4,3,30.80,30.20,33.25,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Karros,Eric,18,2,5,2,0,0,0,1,2,0,0,2,0,D,B,10,C,R,0,0,3,0,0,0,0,0,0,34.20,32.00,38.40,0.278,0.278,0.381,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Nunnally,Jon,29,7,10,4,1,0,2,5,11,0,0,2,2,C,B,14,D,L,0,0,0,0,0,0,3,4,3,52.50,34.80,51.25,0.345,0.586,0.472,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Lewis,Darren,52,7,14,7,1,1,1,0,17,1,0,2,2,A,C,17,D,R,0,0,0,0,0,0,1,1,1,38.75,36.00,41.70,0.269,0.385,0.309,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Sanders,Deion,0,0,0,0,0,0,0,0,0,0,0,0,0,B,AA,17,C,L,0,0,0,0,0,0,3,0,3,33.00,36.50,32.35,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Butler,Brett,36,5,9,2,0,0,0,7,2,1,0,7,1,A,B,13,B,L,0,0,0,0,0,0,3,3,3,41.25,37.50,42.25,0.250,0.250,0.471,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Kelly,Mike,16,2,5,1,2,0,0,1,5,0,0,0,0,D,B,14,D,R,0,0,0,0,0,0,4,4,4,37.00,38.45,37.05,0.313,0.438,0.353,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Cedeno,Roger,34,6,10,4,3,1,1,1,9,2,0,1,0,B,B,16,C,R,0,0,0,0,0,0,2,3,2,39.20,39.35,41.40,0.294,0.529,0.368,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Oliver,Joe,34,5,11,10,0,0,3,0,3,0,0,0,0,D,E,8,C,R,0,3,4,0,0,0,0,0,0,29.90,39.40,30.80,0.324,0.588,0.324,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Cromer,Tripp,19,6,8,6,2,0,3,0,4,0,0,0,0,C,E,11,D,R,0,0,0,3,3,3,0,0,0,32.75,39.50,30.40,0.421,1.000,0.421,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Goodwin,Curtis,17,3,8,5,2,0,1,2,3,0,0,1,0,C,A,17,C,L,0,0,0,0,0,0,3,3,3,31.75,39.70,28.30,0.471,0.765,0.550,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Young,Eric,58,10,21,6,8,0,1,2,4,1,0,4,0,A,AA,17,B,R,0,0,0,3,0,0,0,0,0,40.00,39.80,44.00,0.362,0.552,0.431,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Perez,Eduardo,11,3,3,2,0,0,1,1,3,0,0,0,0,D,C,12,C,R,0,0,3,0,0,5,4,0,4,31.90,40.00,30.50,0.273,0.545,0.333,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Zeile,Todd,43,6,15,10,3,0,4,6,8,1,0,0,0,D,C,10,B,R,0,0,0,0,0,4,0,0,0,39.70,40.65,43.20,0.349,0.698,0.440,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Mondesi,Raul,9,2,5,1,0,0,1,1,3,0,0,0,0,C,A,17,D,R,0,0,0,0,0,0,0,0,0,38.75,41.15,41.05,0.556,0.889,0.600,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Pendleton,Terry,18,5,7,1,2,1,0,3,3,0,0,0,0,D,D,9,B,R,0,0,0,0,0,4,0,0,0,31.60,41.40,25.40,0.389,0.611,0.476,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Sanders,Reggie,12,3,2,1,1,0,1,2,4,0,0,0,0,D,B,16,D,R,0,0,0,0,0,0,0,0,0,36.40,50.10,35.95,0.167,0.500,0.286,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Piazza,Mike,67,11,22,11,1,0,4,3,8,1,0,0,0,D,D,9,C,R,0,4,0,0,0,0,0,0,0,54.60,58.45,55.65,0.328,0.522,0.366,15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Cinangeles,Larkin,Barry,36,5,10,5,2,0,1,7,3,1,0,2,3,C,A,14,B,R,0,0,0,0,3,0,0,0,0,55.00,61.75,57.00,0.278,0.417,0.435,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
